"fipstate","naics","empflag","emp","qp1","ap","est","f1_4","e1_4","q1_4","a1_4","n1_4","f5_9","e5_9","q5_9","a5_9","n5_9","f10_19","e10_19","q10_19","a10_19","n10_19","f20_49","e20_49","q20_49","a20_49","n20_49","f50_99","e50_99","q50_99","a50_99","n50_99","f100_249","e100_249","q100_249","a100_249","n100_249","f250_499","e250_499","q250_499","a250_499","n250_499","f500_999","e500_999","q500_999","a500_999","n500_999","f1000","e1000","q1000","a1000","n1000","censtate"
"72","44419/",,2747,11472,50564,303,"D",0,0,0,145,,439,1983,8473,67,,908,4180,18201,64,"D",0,0,0,19,"D",0,0,0,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","444190",,2747,11472,50564,303,"D",0,0,0,145,,439,1983,8473,67,,908,4180,18201,64,"D",0,0,0,19,"D",0,0,0,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4442//",,347,1317,5911,100,,126,361,1540,79,,89,242,990,14,,60,232,1003,4,,72,482,2378,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44421/",,85,516,2498,12,,13,27,114,8,"D",0,0,0,1,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","444210",,85,516,2498,12,,13,27,114,8,"D",0,0,0,1,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44422/",,262,801,3413,88,,113,334,1426,71,"D",0,0,0,13,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","444220",,262,801,3413,88,,113,334,1426,71,"D",0,0,0,13,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445///",,27841,74786,313532,1417,,1447,3418,16756,851,,1243,2988,12087,194,,1085,2524,10952,81,,2724,7550,30356,83,,8983,24659,99865,127,,11252,28649,121408,78,,1107,4998,22108,3,,0,0,0,0,,0,0,0,0,"06"
"72","4451//",,25550,66863,277007,1051,"D",0,0,0,603,,825,2169,8655,128,"D",0,0,0,49,,2204,6009,23871,67,"D",0,0,0,124,,11252,28649,121408,78,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,"06"
"72","44511/",,24653,64253,266204,975,,1002,2316,10910,556,,736,1969,7760,115,"D",0,0,0,41,,2135,5798,23286,64,,8644,23368,93813,122,"D",0,0,0,75,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,"06"
"72","445110",,24653,64253,266204,975,,1002,2316,10910,556,,736,1969,7760,115,"D",0,0,0,41,,2135,5798,23286,64,,8644,23368,93813,122,"D",0,0,0,75,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,"06"
"72","44512/",,897,2610,10803,76,"D",0,0,0,47,,89,200,895,13,"D",0,0,0,8,,69,211,585,3,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445120",,897,2610,10803,76,"D",0,0,0,47,,89,200,895,13,"D",0,0,0,8,,69,211,585,3,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4452//",,1553,3202,14685,289,,266,644,3903,186,,383,766,3242,60,"D",0,0,0,29,,382,769,3105,12,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44521/",,149,404,1702,36,"D",0,0,0,29,,29,94,417,4,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445210",,149,404,1702,36,"D",0,0,0,29,,29,94,417,4,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44522/",,25,65,335,7,"D",0,0,0,5,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445220",,25,65,335,7,"D",0,0,0,5,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44523/",,84,166,760,28,,30,61,315,22,,19,47,188,3,,35,58,257,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445230",,84,166,760,28,,30,61,315,22,,19,47,188,3,,35,58,257,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44529/",,1295,2567,11888,218,,189,451,2971,130,,335,625,2637,53,"D",0,0,0,23,"D",0,0,0,10,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445291",,451,1007,4995,106,,88,213,1791,71,,145,290,1139,24,,110,240,964,8,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445292",,205,449,1939,33,,28,65,342,20,,44,120,487,8,"D",0,0,0,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","445299",,639,1111,4954,79,,73,173,838,39,,146,215,1011,21,"D",0,0,0,12,,174,315,1306,6,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4453//",,738,4721,21840,77,"D",0,0,0,62,,35,53,190,6,"D",0,0,0,3,,138,772,3380,4,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","44531/",,738,4721,21840,77,"D",0,0,0,62,,35,53,190,6,"D",0,0,0,3,,138,772,3380,4,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","445310",,738,4721,21840,77,"D",0,0,0,62,,35,53,190,6,"D",0,0,0,3,,138,772,3380,4,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","446///",,14560,62566,264006,1359,,1237,4523,21726,599,,2243,8466,34657,348,,2963,11633,48482,226,,3512,14162,58744,128,,3432,16798,69895,49,,1173,6984,30502,9,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4461//",,14560,62566,264006,1359,,1237,4523,21726,599,,2243,8466,34657,348,,2963,11633,48482,226,,3512,14162,58744,128,,3432,16798,69895,49,,1173,6984,30502,9,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44611/",,11288,50183,211519,783,"D",0,0,0,247,,1271,4510,18481,196,,2279,8842,37381,172,,3167,13072,54309,116,,3089,15738,65049,44,"D",0,0,0,8,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","446110",,11288,50183,211519,783,"D",0,0,0,247,,1271,4510,18481,196,,2279,8842,37381,172,,3167,13072,54309,116,,3089,15738,65049,44,"D",0,0,0,8,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44612/",,1234,4544,17498,155,"D",0,0,0,66,,408,1701,6102,61,,258,998,3421,21,"D",0,0,0,4,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","446120",,1234,4544,17498,155,"D",0,0,0,66,,408,1701,6102,61,,258,998,3421,21,"D",0,0,0,4,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44613/",,988,3738,16199,178,,253,908,3938,121,,186,810,3522,30,,245,1186,5126,19,"D",0,0,0,6,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","446130",,988,3738,16199,178,,253,908,3938,121,,186,810,3522,30,,245,1186,5126,19,"D",0,0,0,6,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44619/",,1050,4101,18790,243,,338,1264,6270,165,,378,1445,6552,61,,181,607,2554,14,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","446191",,574,2231,10221,109,,169,632,2951,71,,174,665,3155,28,"D",0,0,0,8,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","446199",,476,1870,8569,134,,169,632,3319,94,,204,780,3397,33,"D",0,0,0,6,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","447///",,6239,15898,65886,1053,,1302,3454,14614,632,,1649,4261,17298,259,,1477,3792,16040,113,,1105,2941,11727,41,,281,628,2660,5,,425,822,3547,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4471//",,6239,15898,65886,1053,,1302,3454,14614,632,,1649,4261,17298,259,,1477,3792,16040,113,,1105,2941,11727,41,,281,628,2660,5,,425,822,3547,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44711/",,4295,10910,45260,584,,658,1870,8051,300,,1061,2813,11432,165,,1046,2746,11651,80,"D",0,0,0,32,"D",0,0,0,4,,425,822,3547,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","447110",,4295,10910,45260,584,,658,1870,8051,300,,1061,2813,11432,165,,1046,2746,11651,80,"D",0,0,0,32,"D",0,0,0,4,,425,822,3547,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44719/",,1944,4988,20626,469,,644,1584,6563,332,,588,1448,5866,94,,431,1046,4389,33,"D",0,0,0,9,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","447190",,1944,4988,20626,469,,644,1584,6563,332,,588,1448,5866,94,,431,1046,4389,33,"D",0,0,0,9,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448///",,21558,56939,243787,2130,,1533,5486,23692,759,,5126,16360,69106,759,,5371,13948,59349,407,,3807,8377,36910,137,,3453,7505,31549,51,,2268,5263,23181,17,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4481//",,15554,37355,161549,1257,"D",0,0,0,394,,2744,7649,32601,403,,3941,9282,39896,292,,2890,6337,28165,107,,3073,6940,29461,45,"D",0,0,0,16,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44811/",,2827,7005,30431,226,"D",0,0,0,61,,534,1760,7537,76,,745,2050,8510,56,,579,1388,6181,22,,721,1203,5426,10,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448110",,2827,7005,30431,226,"D",0,0,0,61,,534,1760,7537,76,,745,2050,8510,56,,579,1388,6181,22,,721,1203,5426,10,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44812/",,6011,12937,56405,447,"D",0,0,0,104,,1072,2856,12127,156,,1710,3323,14428,122,,1207,2084,9358,45,,829,1869,8186,12,"D",0,0,0,8,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448120",,6011,12937,56405,447,"D",0,0,0,104,,1072,2856,12127,156,,1710,3323,14428,122,,1207,2084,9358,45,,829,1869,8186,12,"D",0,0,0,8,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44813/",,765,1879,7323,79,,62,151,622,32,,175,445,1896,24,,221,510,2126,16,,118,226,958,4,,189,547,1721,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448130",,765,1879,7323,79,,62,151,622,32,,175,445,1896,24,,221,510,2126,16,,118,226,958,4,,189,547,1721,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44814/",,4637,11809,51023,327,"D",0,0,0,98,,675,1788,7619,101,,992,2452,10635,79,,650,1713,7731,23,,1334,3321,14128,20,"D",0,0,0,6,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448140",,4637,11809,51023,327,"D",0,0,0,98,,675,1788,7619,101,,992,2452,10635,79,,650,1713,7731,23,,1334,3321,14128,20,"D",0,0,0,6,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44815/",,688,1932,8328,75,"D",0,0,0,32,,181,494,1934,29,,119,469,2207,9,,92,274,1179,4,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448150",,688,1932,8328,75,"D",0,0,0,32,,181,494,1934,29,,119,469,2207,9,,92,274,1179,4,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44819/",,626,1793,8039,103,,121,357,1803,67,,107,306,1488,17,,154,478,1990,10,,244,652,2758,9,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448190",,626,1793,8039,103,,121,357,1803,67,,107,306,1488,17,,154,478,1990,10,,244,652,2758,9,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4482//",,4003,12239,52836,511,"D",0,0,0,144,,1791,5908,25427,264,,1010,3084,13312,82,,590,1011,4467,17,"D",0,0,0,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44821/",,4003,12239,52836,511,"D",0,0,0,144,,1791,5908,25427,264,,1010,3084,13312,82,,590,1011,4467,17,"D",0,0,0,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448210",,4003,12239,52836,511,"D",0,0,0,144,,1791,5908,25427,264,,1010,3084,13312,82,,590,1011,4467,17,"D",0,0,0,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4483//",,2001,7345,29402,362,"D",0,0,0,221,,591,2803,11078,92,,420,1582,6141,33,,327,1029,4278,13,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44831/",,1964,7234,28873,348,"D",0,0,0,210,,575,2737,10729,89,,420,1582,6141,33,,327,1029,4278,13,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448310",,1964,7234,28873,348,"D",0,0,0,210,,575,2737,10729,89,,420,1582,6141,33,,327,1029,4278,13,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","44832/",,37,111,529,14,,21,45,180,11,,16,66,349,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","448320",,37,111,529,14,,21,45,180,11,,16,66,349,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451///",,2910,8914,37720,449,,512,1573,6555,252,,762,2233,9076,119,,689,1903,8077,54,"D",0,0,0,19,"D",0,0,0,4,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4511//",,1650,5045,21517,289,"D",0,0,0,163,,502,1414,5858,79,,481,1403,5909,38,"D",0,0,0,7,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45111/",,222,745,3119,85,,137,423,1811,74,,47,186,731,8,,38,136,577,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451110",,222,745,3119,85,,137,423,1811,74,,47,186,731,8,,38,136,577,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45112/",,850,2584,11444,86,"D",0,0,0,24,,217,663,2927,29,,320,886,3777,27,,123,360,1692,4,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451120",,850,2584,11444,86,"D",0,0,0,24,,217,663,2927,29,,320,886,3777,27,,123,360,1692,4,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45113/",,450,1162,4707,96,"D",0,0,0,50,,214,503,1930,38,"D",0,0,0,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451130",,450,1162,4707,96,"D",0,0,0,50,,214,503,1930,38,"D",0,0,0,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45114/",,128,554,2247,22,"D",0,0,0,15,,24,62,270,4,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451140",,128,554,2247,22,"D",0,0,0,15,,24,62,270,4,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4512//",,1260,3869,16203,160,"D",0,0,0,89,,260,819,3218,40,,208,500,2168,16,,376,893,3747,12,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45121/",,639,2337,10133,89,"D",0,0,0,61,,123,395,1679,18,,46,150,735,4,,103,267,1230,3,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451211",,613,2207,9564,85,"D",0,0,0,59,"D",0,0,0,17,"D",0,0,0,3,,103,267,1230,3,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451212",,26,130,569,4,"D",0,0,0,2,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45122/",,621,1532,6070,71,,49,132,581,28,,137,424,1539,22,,162,350,1433,12,,273,626,2517,9,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","451220",,621,1532,6070,71,,49,132,581,28,,137,424,1539,22,,162,350,1433,12,,273,626,2517,9,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","452///",,24054,83672,342049,436,"D",0,0,0,102,,528,2090,7465,73,,1430,4295,17181,103,,1914,4700,19626,65,,1609,4737,20090,24,,5520,19720,82187,36,,9671,35423,142586,27,"D",0,0,0,6,,0,0,0,0,"06"
"72","4521//",,15103,53140,219446,205,"D",0,0,0,39,"D",0,0,0,22,,727,2175,9111,52,,1044,2618,10460,35,,1387,3641,15445,21,,1712,6376,26342,11,"D",0,0,0,19,"D",0,0,0,6,,0,0,0,0,"06"
"72","45211/",,15103,53140,219446,205,"D",0,0,0,39,"D",0,0,0,22,,727,2175,9111,52,,1044,2618,10460,35,,1387,3641,15445,21,,1712,6376,26342,11,"D",0,0,0,19,"D",0,0,0,6,,0,0,0,0,"06"
"72","452111",,8035,30352,126098,67,"D",0,0,0,9,"D",0,0,0,5,"D",0,0,0,4,"D",0,0,0,10,,1147,3111,13206,17,"D",0,0,0,9,"D",0,0,0,10,"D",0,0,0,3,,0,0,0,0,"06"
"72","452112",,7068,22788,93348,138,"D",0,0,0,30,,117,405,1603,17,"D",0,0,0,48,"D",0,0,0,25,,240,530,2239,4,"D",0,0,0,2,"D",0,0,0,9,"D",0,0,0,3,,0,0,0,0,"06"
"72","4529//",,8951,30532,122603,231,"D",0,0,0,63,"D",0,0,0,51,,703,2120,8070,51,,870,2082,9166,30,,222,1096,4645,3,,3808,13344,55845,25,"D",0,0,0,8,,0,0,0,0,,0,0,0,0,"06"
"72","45291/","H",0,0,0,19,,7,16,68,3,"D",0,0,0,1,"D",0,0,0,2,"D",0,0,0,2,"D",0,0,0,2,"D",0,0,0,2,"D",0,0,0,7,,0,0,0,0,,0,0,0,0,"06"
"72","452910","H",0,0,0,19,,7,16,68,3,"D",0,0,0,1,"D",0,0,0,2,"D",0,0,0,2,"D",0,0,0,2,"D",0,0,0,2,"D",0,0,0,7,,0,0,0,0,,0,0,0,0,"06"
"72","45299/","I",0,0,0,212,"D",0,0,0,60,"D",0,0,0,50,"D",0,0,0,49,"D",0,0,0,28,"D",0,0,0,1,"D",0,0,0,23,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","452990","I",0,0,0,212,"D",0,0,0,60,"D",0,0,0,50,"D",0,0,0,49,"D",0,0,0,28,"D",0,0,0,1,"D",0,0,0,23,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","453///",,4272,12882,53169,674,,776,2385,10467,462,,801,2802,11844,121,,757,2453,10017,59,,660,2506,9814,22,"D",0,0,0,8,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","4531//",,215,571,2408,87,"D",0,0,0,73,"D",0,0,0,10,,51,152,715,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45311/",,215,571,2408,87,"D",0,0,0,73,"D",0,0,0,10,,51,152,715,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453110",,215,571,2408,87,"D",0,0,0,73,"D",0,0,0,10,,51,152,715,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4532//",,2486,8406,34899,352,"D",0,0,0,210,,509,1915,8156,76,,523,1656,6875,40,,572,2172,8540,18,,402,1213,4932,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45321/",,1564,5538,22763,149,"D",0,0,0,73,,241,888,3593,36,,270,930,3946,20,,402,1716,6729,12,,402,1213,4932,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453210",,1564,5538,22763,149,"D",0,0,0,73,,241,888,3593,36,,270,930,3946,20,,402,1716,6729,12,,402,1213,4932,7,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45322/",,922,2868,12136,203,,231,659,2833,137,,268,1027,4563,40,,253,726,2929,20,,170,456,1811,6,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453220",,922,2868,12136,203,,231,659,2833,137,,268,1027,4563,40,,253,726,2929,20,,170,456,1811,6,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4533//",,39,169,676,16,"D",0,0,0,14,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45331/",,39,169,676,16,"D",0,0,0,14,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453310",,39,169,676,16,"D",0,0,0,14,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4539//",,1532,3736,15186,219,,277,910,3901,165,"D",0,0,0,33,,183,645,2427,15,,88,334,1274,4,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","45391/",,320,840,3287,77,,92,237,974,59,,68,143,575,10,"D",0,0,0,5,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453910",,320,840,3287,77,,92,237,974,59,,68,143,575,10,"D",0,0,0,5,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45392/",,159,608,2319,40,,50,186,713,31,"D",0,0,0,5,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453920",,159,608,2319,40,,50,186,713,31,"D",0,0,0,5,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45399/",,1053,2288,9580,102,,135,487,2214,75,,117,391,1807,18,"D",0,0,0,8,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","453991",,56,180,696,13,,13,51,199,7,"D",0,0,0,5,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","453998",,997,2108,8884,89,,122,436,2015,68,"D",0,0,0,13,"D",0,0,0,7,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","454///",,1353,5774,24683,214,"D",0,0,0,150,,217,785,3317,33,,250,974,4417,18,"D",0,0,0,9,,212,1278,4970,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4541//",,203,1309,6036,16,"D",0,0,0,11,,18,64,292,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45411/",,203,1309,6036,16,"D",0,0,0,11,,18,64,292,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","454111","C",0,0,0,8,"D",0,0,0,5,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","454113","B",0,0,0,8,"D",0,0,0,6,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4542//",,223,788,3271,48,"D",0,0,0,33,,70,268,1122,10,"D",0,0,0,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45421/",,223,788,3271,48,"D",0,0,0,33,,70,268,1122,10,"D",0,0,0,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","454210",,223,788,3271,48,"D",0,0,0,33,,70,268,1122,10,"D",0,0,0,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","4543//",,927,3677,15376,150,,190,559,2677,106,,129,453,1903,20,,193,692,3064,14,,203,695,2762,7,,212,1278,4970,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","45431/",,523,1829,7960,110,,143,355,1808,84,,69,212,879,11,,127,511,2335,9,"D",0,0,0,5,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","454311","B",0,0,0,9,"D",0,0,0,7,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
